hpd_min,hpd_max,mean,time,experiment_id
2538.2836007632854,3307.6579166185156,2916.3591161664694,112.0130612244898,2
2624.7029792271233,3397.746588059473,3009.3875733391965,115.51346938775511,2
2630.8914630727145,3400.8357665481253,3028.6031361243313,119.01387755102041,2
2600.100527465541,3385.2008671258172,2972.0345255804546,122.51428571428572,2
2483.7288047631823,3273.8468491357944,2877.511415608598,126.01469387755103,2
2339.103274587798,3144.2287507195197,2744.7568207122754,129.51510204081634,2
2226.014932721285,3046.7371760103524,2628.3122297408618,133.01551020408164,2
2148.1208713054857,2961.1182689150537,2547.2659703798186,136.51591836734696,2
2143.613235132324,2942.4819831289806,2536.400004478214,140.01632653061225,2
2185.3027951407203,2995.0789030285773,2601.10919723713,143.51673469387757,2
2337.016417641698,3129.145763014621,2744.796273667732,147.01714285714286,2
2560.544837795851,3360.555032540605,2934.634381381338,150.51755102040818,2
2745.4171043894967,3536.5442473275143,3140.142855941933,154.01795918367347,2
2911.664114309355,3713.225482097118,3318.7471767051793,157.5183673469388,2
3036.3494186584135,3818.6736394803456,3431.7170410292238,161.01877551020408,2
3051.39889211675,3850.402836071481,3445.056444839512,164.5191836734694,2
2947.9359111797894,3741.1644112612594,3348.1233286640904,168.01959183673472,2
2723.7098873552904,3555.848592452363,3140.05960248493,171.52,2
365.10553817261825,871.4110795855444,623.0716868710729,0.0,3
356.52660151396196,846.2610077547848,616.7556388060156,2.5967346938775493,3
379.66518127060755,855.2782851249044,617.0732028313604,5.193469387755099,3
392.3420719189787,869.8353483527842,618.2135898558539,7.790204081632648,3
372.3387672243741,841.0821166360304,621.9050415358897,10.386938775510197,3
388.88239725297944,852.5515466813094,623.6810124504078,12.983673469387746,3
386.7288385829866,852.2246024509649,626.0168902521527,15.580408163265297,3
395.08327820930725,856.5449238887988,628.6317318501121,18.177142857142844,3
410.30967159816805,862.6501341134566,634.4289243355325,20.773877551020394,3
426.009947112484,876.9324927416212,640.4668391670589,23.370612244897945,3
409.8309712938139,858.6257186902095,647.0148291184871,25.967346938775492,3
424.83503435947483,877.6922258337008,654.2961512078117,28.564081632653043,3
430.6573350347531,877.7562852815992,659.2790433557286,31.160816326530593,3
447.9523520493853,903.7590665222937,671.7285937753771,33.757551020408144,3
453.81601277658757,909.4485783837888,683.6242080491014,36.35428571428569,3
460.73007489020546,916.0678249479298,693.390782863332,38.95102040816324,3
486.3477009270677,935.2492090113434,700.7246122319158,41.54775510204079,3
488.69634230903273,931.4171207600882,713.1074787906141,44.14448979591834,3
492.6375554956814,946.7778428011806,723.5183452383786,46.74122448979589,3
510.92123871655497,950.1660760695831,738.9551756664134,49.33795918367343,3
516.6710033415981,973.973481936755,753.3530406799654,51.934693877550984,3
549.3605781487402,1003.4558183428799,765.5930483357763,54.531428571428535,3
550.2087254820153,1015.0507649378341,783.3825388195896,57.128163265306085,3
579.6736169582812,1028.327781561004,798.589602917842,59.724897959183636,3
585.1278830490876,1040.4936048969485,814.5485012247814,62.32163265306119,3
592.1853400088213,1048.260093710457,828.8617474398078,64.91836734693874,3
607.5505619038948,1068.5160808978533,845.1863333800522,67.51510204081629,3
642.1446158845479,1082.6601842226553,859.5160749642736,70.11183673469382,3
648.1901382806258,1098.3342923903133,875.5180314200611,72.70857142857137,3
666.4958910879482,1125.7811494356822,890.6435915028425,75.30530612244893,3
684.63005009212,1129.4486920304937,904.5095449468652,77.90204081632648,3
700.8358522652821,1153.6948701956767,922.8088045559218,80.49877551020403,3
710.2192962490999,1165.3483455796124,941.3649528745595,83.09551020408158,3
747.2764923319774,1189.9339779698767,960.9412174772757,85.69224489795913,3
756.2106941128428,1206.2820712080547,981.8682267086836,88.28897959183668,3
779.0664831581659,1237.8966693667958,1002.2275467638816,90.88571428571423,3
769.7545637056609,1241.6407022854714,1017.3080028633317,93.48244897959178,3
815.8209168324802,1264.006751461211,1032.5863494622556,96.07918367346933,3
811.6785234196221,1265.7802216834668,1047.3430754534772,98.67591836734687,3
810.5907305448139,1268.381999233444,1056.3691158174424,101.27265306122442,3
830.4495961834136,1296.8397347045675,1068.8195734846033,103.86938775510197,3
845.8226539236242,1318.7863498122292,1082.1716710364556,106.46612244897952,3
857.0692095616944,1327.1414478893748,1093.2741089080514,109.06285714285707,3
868.447965248385,1332.9726565387484,1109.6833900269583,111.65959183673462,3
898.8927269137171,1352.796861461687,1122.9020815683473,114.25632653061217,3
902.7557914483024,1370.0556324870354,1139.6876781216415,116.85306122448972,3
927.4444616423453,1385.9147363455977,1153.7281829547014,119.44979591836727,3
921.95880825177,1405.4388531692455,1166.1172030400053,122.04653061224482,3
944.1803486141224,1425.6817538197124,1177.2225184353363,124.64326530612237,3
930.5795187896681,1410.8588360153599,1183.0834805441698,127.23999999999992,3
1299.0259758206555,2030.6402281073458,1650.1249392283876,0.0,4
1324.140071176964,2043.9656871892657,1693.4884199359137,1.9918367346938783,4
1411.1161900292059,2121.5380714885855,1744.6491713664618,3.9836734693877567,4
1442.6451880201369,2127.5849822582513,1791.9714941391405,5.975510204081635,4
1479.9706738142802,2185.171125952858,1843.6899947474053,7.967346938775513,4
1519.4402789902972,2222.028400989308,1888.3734762490478,9.959183673469392,4
1575.5887119096021,2275.2308230811054,1935.9339698502617,11.95102040816327,4
1612.5075221468924,2305.9237177831847,1978.0893752043567,13.942857142857148,4
1648.5330076896234,2359.1814829488203,2025.281117693192,15.934693877551027,4
1714.322616673769,2401.18557587738,2062.4761566719853,17.926530612244903,4
1766.6422719077232,2461.6404056578704,2108.8027308373617,19.918367346938783,4
1799.5164398849683,2492.6358515191355,2156.8007391878477,21.910204081632664,4
1874.0111728700542,2574.6292565211206,2207.993438917373,23.90204081632654,4
1946.7152047865766,2650.008172645958,2267.606839901505,25.893877551020417,4
1984.246305026601,2681.8449098090305,2327.461641293212,27.885714285714297,4
2054.1222614921917,2740.9265405138253,2398.769320756369,29.877551020408177,4
2133.7072576326455,2823.9563556403377,2463.5325709933495,31.869387755102053,4
2181.5952235085438,2864.8402243253477,2529.3978135912635,33.86122448979593,4
2263.372961799473,2936.156614391678,2597.128440127693,35.85306122448981,4
2336.7172304714436,3014.697140085627,2658.001203490475,37.84489795918369,4
2370.1684493054954,3042.10440737856,2716.612914506299,39.83673469387757,4
2403.450452523522,3097.752794874622,2759.9907696826263,41.82857142857144,4
2445.832226964546,3127.4039826046933,2803.9645347693163,43.82040816326533,4
2467.989308128766,3146.7775113570333,2837.273148523003,45.812244897959204,4
2518.795187467537,3198.735474761289,2860.4311931874827,47.80408163265308,4
2532.766877917038,3214.804168387859,2877.13771141636,49.79591836734696,4
2553.504945174156,3221.5152992407125,2889.260256083024,51.78775510204083,4
2581.113143162206,3260.731617690543,2904.4464575330167,53.77959183673472,4
2567.152038174313,3240.191517343446,2911.740943376802,55.771428571428594,4
2583.096867054053,3263.605820170831,2927.409949010007,57.76326530612247,4
2639.225085049354,3337.4466492183074,2948.6096285503195,59.755102040816354,4
2619.5091807292156,3337.331262429126,2974.8882628134725,61.74693877551023,4
2647.071502237626,3373.7647331287694,3008.8418415760975,63.73877551020411,4
2682.6473597894646,3418.772521802789,3055.7579602399474,65.73061224489798,4
2776.9889846832634,3537.4703445053133,3120.4415721274786,67.72244897959186,4
2846.5178987310373,3560.051905868663,3187.463510551764,69.71428571428574,4
2924.818338734568,3640.89340533529,3275.4233000484655,71.70612244897961,4
3025.1897096663592,3727.8114730196644,3372.08736522362,73.6979591836735,4
3131.185971024471,3842.194364868469,3470.2278471369495,75.68979591836738,4
3203.5163455467887,3921.967390458587,3579.521264281325,77.68163265306126,4
3281.7630186341266,4012.7629013268083,3681.02221244778,79.67346938775513,4
3399.135558626366,4139.649434027493,3777.206530722064,81.66530612244901,4
3439.4868234376668,4230.81005142942,3858.196087182002,83.65714285714289,4
3502.425607929641,4328.611012205329,3928.003510079071,85.64897959183676,4
3509.0833805744032,4336.4441493072145,3974.3256350499787,87.64081632653065,4
3567.9228370570604,4375.060510910907,3993.363546407401,89.63265306122453,4
3576.0827927906344,4355.55914178417,3993.3403779136706,91.62448979591841,4
3611.6680399637025,4352.89887219768,3974.2557313521484,93.61632653061228,4
3554.6210879271753,4287.471963368375,3926.1991374748636,95.60816326530616,4
3495.6537138706494,4242.696619573891,3863.8566005135135,97.60000000000004,4
2747.377304587258,4069.2367974891454,3425.543109299309,0.0,5
2802.990454085996,4089.4644203748608,3434.5949061653173,1.4518367346938779,5
2806.5720433900187,4063.295796490939,3447.3519502309114,2.9036734693877557,5
2837.940270519559,4076.5581072459845,3454.7026720508497,4.355510204081634,5
2869.3886684861236,4102.40767365675,3466.2301515912254,5.8073469387755114,5
2864.7620995911902,4086.062017705158,3486.9816926703875,7.259183673469389,5
2908.838640605103,4104.623649128255,3504.7347708464354,8.711020408163268,5
2938.599999824621,4149.353723296956,3529.0465573380825,10.162857142857145,5
2984.557741067815,4171.21136428565,3547.159875281134,11.614693877551023,5
2938.7291870980353,4152.6669012678185,3578.171752603879,13.0665306122449,5
2958.8483851756046,4166.6699357766975,3605.5687782371074,14.518367346938778,5
3064.505440625965,4227.891565762599,3648.6368975672503,15.970204081632657,5
3081.994805419983,4217.763569854418,3674.1761044982136,17.422040816326536,5
3140.009567767811,4315.206553424671,3717.1811600309056,18.873877551020414,5
3139.058333854852,4358.478618523334,3756.1827845752982,20.32571428571429,5
3233.752558260367,4379.987319422169,3798.911306511529,21.77755102040817,5
3283.421643292686,4464.997398247318,3850.1781930328216,23.229387755102046,5
3326.0790009222474,4503.453486094916,3892.816661342766,24.681224489795923,5
3329.791131923109,4539.024208207137,3947.477637350715,26.1330612244898,5
3388.0496105603215,4593.2338063607685,4006.2266405526207,27.584897959183678,5
3507.4376787777455,4691.561261784706,4064.550111828321,29.036734693877555,5
3518.294233092308,4677.197241718547,4129.348168072769,30.488571428571436,5
3550.9764277759987,4761.484066997215,4191.7024701103055,31.940408163265314,5
3661.130788534774,4843.626223242202,4255.768745776451,33.39224489795919,5
3744.7719860645525,4922.933383227989,4328.371705806874,34.84408163265307,5
3834.6039066640005,5020.617432633033,4398.1223626931815,36.29591836734695,5
3870.508000421078,5035.282570872345,4473.8460692935005,37.74775510204083,5
3942.735065772436,5122.960105810112,4547.151833456551,39.199591836734704,5
4041.506762609132,5222.697098017982,4612.117403459548,40.65142857142858,5
4084.6564643946313,5266.284372665671,4688.116745041399,42.10326530612246,5
4164.927338809729,5347.3226728780355,4757.2474193241915,43.55510204081634,5
4236.034774074147,5416.029064418682,4840.519041759575,45.006938775510214,5
4348.441178731138,5558.0188918017875,4912.38304725261,46.45877551020409,5
4399.930362742821,5577.36095994722,4980.001287198652,47.91061224489797,5
4488.304736987785,5668.881118387026,5061.511478656606,49.362448979591846,5
4552.468439612465,5717.132754444472,5125.404351429788,50.814285714285724,5
4636.48999483044,5803.082515082756,5187.132385817285,52.2661224489796,5
4696.428449067253,5855.708568333451,5254.162701578331,53.71795918367348,5
4728.426788296573,5917.888823145036,5309.696486069963,55.169795918367356,5
4739.441909009274,5947.829480185724,5371.351924371707,56.62163265306123,5
4839.4349505842265,6033.623340729904,5414.854945879747,58.07346938775511,5
4896.33304839165,6084.971704570793,5462.095565250245,59.525306122448995,5
4902.274487167119,6080.855961620982,5510.325816044152,60.97714285714287,5
4981.292199106984,6141.901058904004,5557.551374426877,62.42897959183675,5
4986.184546158054,6181.839775224482,5584.932420438141,63.88081632653063,5
5049.341144225059,6242.008800456798,5624.639735265166,65.3326530612245,5
5003.207379885453,6238.403031763471,5645.606162811578,66.78448979591838,5
5049.97971368398,6336.483450561359,5671.199788259402,68.23632653061226,5
5015.6217267310285,6315.730323127335,5685.6017831795825,69.68816326530614,5
5038.074671992061,6378.107922714807,5703.9542302668915,71.14000000000001,5
3766.828144646143,6134.606336266465,4897.448321460904,0.0,6
3819.111546656028,6149.081338152655,4891.61343093731,1.006122448979591,6
3756.0175805122008,5998.703728848529,4897.536562018766,2.012244897959182,6
3862.233224097097,6040.46156773428,4900.3707511058365,3.0183673469387733,6
3863.0091509353915,5943.61497451749,4899.32936991366,4.024489795918364,6
3854.8617918466725,5956.631127605488,4912.99650281629,5.030612244897955,6
3917.1989114826524,5893.884999537313,4918.138266466166,6.036734693877547,6
3972.038542841741,5965.960063792412,4943.13817002534,7.042857142857137,6
3996.8964017143453,5887.04604588427,4973.499212861272,8.048979591836728,6
4081.4203728316006,6008.0052128209945,5006.581602872764,9.055102040816319,6
4112.91987132868,5998.90231107846,5034.382049365732,10.06122448979591,6
4122.038768057873,6003.130034506671,5069.3106262888705,11.0673469387755,6
4225.392407138173,5996.246394205485,5107.210177322052,12.073469387755093,6
4281.25634504741,6109.827916850961,5142.285375881041,13.079591836734684,6
4289.159770638271,6170.386039120612,5192.742029465175,14.085714285714275,6
4320.455075552398,6185.3920759213825,5239.553746804772,15.091836734693866,6
4325.297439927718,6160.9367289978445,5273.70850909212,16.097959183673456,6
4423.001110599906,6234.391635373084,5324.424836807479,17.10408163265305,6
4432.116752478035,6272.969858304287,5367.8089068970585,18.110204081632638,6
4512.68777477632,6316.213337285883,5405.943143616546,19.11632653061223,6
4544.84428543156,6403.68079831746,5454.5884618199025,20.12244897959182,6
4521.0697519415335,6406.918973077396,5503.7486605491285,21.128571428571412,6
4594.809024108636,6405.511542088905,5560.957635598576,22.134693877551,6
4684.169865079498,6634.907974844524,5603.528343461584,23.140816326530594,6
4675.4980797362305,6587.609916649188,5646.5247840762895,24.146938775510186,6
4735.5272197293225,6622.1908738857055,5712.340029233292,25.153061224489775,6
4765.545084832731,6660.067325272243,5744.615448647802,26.159183673469368,6
4798.271762756486,6684.273946271241,5793.685372701882,27.165306122448957,6
4878.761492013543,6789.777449544154,5846.63987925645,28.17142857142855,6
4832.7449538095625,6730.546643939248,5888.443835491916,29.17755102040814,6
4961.493026438489,6845.065784201728,5924.616467682319,30.18367346938773,6
5096.4214983273005,6926.753211081456,5989.337198265545,31.18979591836732,6
5040.783865868011,6892.364194348504,6015.523206430338,32.19591836734691,6
5109.26188903653,6953.825893573208,6060.8379627894565,33.2020408163265,6
5163.946908286802,7068.40283510099,6096.648658791167,34.2081632653061,6
5178.742036665119,7064.145866912464,6141.918700329489,35.21428571428569,6
5227.05476109008,7153.570651486285,6173.262557594331,36.220408163265276,6
5130.190179367817,7077.868111315562,6205.679117965718,37.226530612244865,6
5322.984941405734,7178.067051499991,6238.737443520946,38.23265306122446,6
5318.836389119702,7240.568046110635,6270.891018804125,39.23877551020405,6
5342.005907810095,7225.961195282773,6295.156440825738,40.24489795918364,6
5287.930746238772,7193.324318325802,6321.601145243129,41.251020408163235,6
5377.349135571367,7301.424449044665,6347.2902625749175,42.257142857142824,6
5345.475916689361,7272.72677724975,6348.709532235236,43.26326530612241,6
5438.625251155648,7366.505473658599,6363.707022353762,44.269387755102,6
5454.12663384491,7375.664043296321,6381.1700797463045,45.2755102040816,6
5328.700552186315,7328.2043339803495,6373.288322607542,46.28163265306119,6
5370.099882423278,7402.327015126542,6385.886791843904,47.28775510204078,6
5269.613234907593,7394.377773841137,6365.089163119109,48.29387755102037,6
5189.300549021635,7349.804612586423,6359.867025041794,49.29999999999996,6
